DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;ASSISTENTE SOCIAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;AUXILIAR DE ENFERMAGEM;30;7;210;;5;;150;-60
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;MÉDICO PSIQUIATRA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;MÉDICO PSIQUIATRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;OFICINEIRO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;PSICÓLOGO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;TÉCNICO DE FARMÁCIA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ADULTO II ERMELINO MATARAZZO;CAPS II ADULTO;NOV 2020;TERAPEUTA OCUPACIONAL;30;3;90;;2;;60;-30
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;ASSISTENTE SOCIAL;30;3;90;;3;;90;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;AUXILIAR DE ENFERMAGEM;30;5;150;;5;;150;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;MÉDICO CLÍNICO;10;1;10;;1;;10;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;MÉDICO PSIQUIATRA;20;2;40;;;;;-40
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;MÉDICO PSIQUIATRA;40;;;;1;;40;40
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;OFICINEIRO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;PSICÓLOGO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;TÉCNICO DE FARMÁCIA;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS ÁLCOOL E DROGAS II ERMELINO MATARAZZO;CAPS II ÁLCOOL E DROGAS;NOV 2020;TERAPEUTA OCUPACIONAL;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;AUXILIAR DE ENFERMAGEM;30;5;150;;4;;120;-30
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;FONOAUDIÓLOGO;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO NEUROLOGISTA;10;1;10;;;;;-10
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO PSIQUIATRA;30;1;30;;;;;-30
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO PSIQUIATRA;6;;;;1;;6;6
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;MÉDICO PSIQUIATRA;10;;;;1;;10;10
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;OFICINEIRO;20;2;40;;2;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;PSICÓLOGO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;TÉCNICO DE FARMÁCIA;30;2;60;;2;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;CAPS INFANTO JUVENIL II ERMELINO MATARAZZO;CAPS II INFANTO JUVENIL;NOV 2020;TERAPEUTA OCUPACIONAL;30;3;90;;3;;90;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;DENTISTA;20;2;40;1;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;ENFERMEIRO;30;2;60;;1;;30;-30
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO CLÍNICO;20;3;60;3;;;60;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO CLÍNICO;6;;;;;1;6;6
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO CLÍNICO;10;;;;;1;10;10
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO GINECOLOGISTA E OBSTETRA;10;1;10;;1;;10;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS BURGO PAULISTA;UBS - UNIDADE BÁSICA DE SAÚDE;NOV 2020;MÉDICO PEDIATRA;20;1;20;1;;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;25;1000;;22;;880;-120
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;5;200;;1;;40;-160
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;5;;200;160
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;5;200;1;4;;200;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;EDUCADOR FISICO;40;1;40;;;;;-40
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FISIOTERAPEUTA;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS COSTA MELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;TERAPEUTA OCUPACIONAL;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;30;1200;;28;;1120;-80
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;NOV 2020;MÉDICO GENERALISTA;40;6;240;1;5;;240;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FISIOTERAPEUTA;20;2;40;;2;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;MÉDICO GINECOLOGISTA E OBSTETRA;20;1;20;;;;;-20
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS ERMELINO MATARAZZO - TA-028/2020 A TA-030/2020 E TA-032/2020 A TA-033/2021;SECONCI - SERVIÇO SOCIAL DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO;UBS DR. PEDRO DE SOUZA CAMPOS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;NOV 2020;PSICÓLOGO;40;1;40;;1;;40;0
