DESCRIÇÃO_CONTRATO;DESCRIÇÃO_CONTRATADA;DESCRIÇÃO_UNIDADE;DESCRIÇÃO_SERVIÇO;DESCRIÇÃO_PERÍODO;CARGO_EQUIPE_MÍNIMA;CARGA_HORÁRIA_SEMANAL;EQUIPE_MÍNIMA_CONTRATADA;TOTAL_CARGA_HORÁRIA_CONTRATADA;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_SP;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_CLT;TIPO_CONTRATAÇÃO_PREFEITURA_MUNICÍPIO_OS_TERCEIROS;TOTAL_HORAS_APONTADAS;AVALIAÇÃO
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;MÉDICO;20;1;20;;0;;0;-20
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;FEV 2020;ACOMPANHANTE DE IDOSO;40;10;400;;10;;400;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM CAMPINAS;PAI  - PROGRAMA DE ACOMPANHANTE DE IDOSO;FEV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;13;520;;13;;520;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE ENFERMAGEM;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM DAS FONTES;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;12;480;;12;;480;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;MÉDICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM EMBURÁ;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;24;960;;24;;960;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;4;160;;4;;160;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM IPORÃ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;18;720;;18;;720;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SANTA FÉ ;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;18;720;;18;;720;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SÃO NORBERTO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;3;120;;3;;120;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SILVEIRA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SILVEIRA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SILVEIRA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SILVEIRA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS JARDIM SILVEIRA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS MARSILAC;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;5;200;;5;;200;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS MARSILAC;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS MARSILAC;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS MARSILAC;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS MARSILAC;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS NOVA AMÉRICA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;10;400;;10;;400;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS NOVA AMÉRICA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS NOVA AMÉRICA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS NOVA AMÉRICA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS NOVA AMÉRICA;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;2;80;;2;;80;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;36;1440;;36;;1440;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;MÉDICO;20;1;20;;0;;0;-20
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;PSICÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS PARELHEIROS;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;TERAPEUTA OCUPACIONAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AGENTE COMUNITÁRIO DE SAÚDE;40;36;1440;;36;;1440;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;AUXILIAR DE SAÚDE BUCAL;40;1;40;;2;;80;40
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;DENTISTA;40;1;40;;2;;80;40
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;ENFERMEIRO;40;6;240;;6;;240;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;FARMACÊUTICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;MÉDICO GENERALISTA;40;6;240;;5;;200;-40
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;ESF - ESTRATÉGIA SAÚDE DA FAMILIA;FEV 2020;TÉCNICO DE SAÚDE BUCAL;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;ASSISTENTE SOCIAL;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;EDUCADOR FISICO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FISIOTERAPEUTA;30;1;30;;1;;30;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;FONOAUDIÓLOGO;40;1;40;;1;;40;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;MÉDICO;20;1;20;;1;;20;0
REDE ASSISTENCIAL DA STS PARELHEIROS - TA-026/2020;ASSOCIAÇÃO SAÚDE DA FAMÍLIA - ASF;UBS RECANTO CAMPO BELO;NASF - NÚCLEO DE APOIO À SAÚDE DA FAMÍLIA;FEV 2020;NUTRICIONISTA;40;1;40;;1;;40;0
